sample_path|masked_WER|masked_num_wrong_words|total_masked_num_words|true_trans|masked_trans|masked_plcmos|masked_OVRL_raw|masked_SIG_raw|masked_BAK_raw|masked_OVRL|masked_SIG|masked_BAK|masked_P808_MOS|target_OVRL_raw_bigvgan|target_OVRL_raw_hifi_gan|target_SIG_raw_bigvgan|target_SIG_raw_hifi_gan|target_BAK_raw_bigvgan|target_BAK_raw_hifi_gan|target_OVRL_bigvgan|target_OVRL_hifi_gan|target_SIG_bigvgan|target_SIG_hifi_gan|target_BAK_bigvgan|target_BAK_hifi_gan|target_P808_MOS_bigvgan|target_P808_MOS_hifi_gan|OVRL_raw_bigvgan|OVRL_raw_hifi_gan|SIG_raw_bigvgan|SIG_raw_hifi_gan|BAK_raw_bigvgan|BAK_raw_hifi_gan|OVRL_bigvgan|OVRL_hifi_gan|SIG_bigvgan|SIG_hifi_gan|BAK_bigvgan|BAK_hifi_gan|P808_MOS_bigvgan|P808_MOS_hifi_gan|plcmos_target_init_bigvgan|plcmos_target_init_hifi_gan|LSD_init_bigvgan|LSD_init_hifi_gan|STOI_init_bigvgan|STOI_init_hifi_gan|PESQ_init_bigvgan|PESQ_init_hifi_gan|WER_bigvgan|WER_hifi_gan|trans_bigvgan|trans_hifi_gan|num_wrong_words_bigvgan|num_wrong_words_hifi_gan|total_num_words_bigvgan|total_num_words_hifi_gan|plcmos_pred_bigvgan|plcmos_pred_hifi_gan|LSD_bigvgan|LSD_hifi_gan|STOI_bigvgan|STOI_hifi_gan|PESQ_bigvgan|PESQ_hifi_gan|mel_text_false_wer
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_304|23.0769|9|39|time rolled on the hour of her delivery arrived it took place in the utmost secrecy her mother taking upon her the office of midwife and she gave birth to a son one of the most beautiful ever seen|the time rolled on the hour of delivery arrived and the place in the atman secrecy her mother took upon her the office of my wife as she gave birth to a son one of the most beautiful ever seen|2.2249|3.7601|4.0189|4.1717|3.2836|3.5554|4.0245|3.5543|3.9599|4.0799|4.3259|4.3064|4.1323|4.4667|3.4017|3.4706|3.7151|3.7053|4.0003|4.1637|4.0404|4.0467|4.0239|4.1816|4.3292|4.4132|4.2565|4.4717|3.4383|3.5272|3.7166|3.7575|4.065|4.166|3.9897|4.0155|4.57|4.55|4.799|4.833|0.654|0.68|1.211|1.19|5.128|5.128|time rolled on the hour of her delivery arrived and took place in the utmost secrecy her mother taking upon her the office of midwife as she gave birth to a son one of the most beautiful ever seen|time rolled on the hour of her delivery arrived and took place in the utmost secrecy her mother taking upon her the office of midwife as she gave birth to a son one of the most beautiful ever seen|2|2|39|39|4.602|4.576|1.526|1.616|0.875|0.874|1.74|1.709|5.1282
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_582|5.8824|1|17|the atmosphere is charged with vapors pervaded with the electricity generated by the evaporation of saline waters|the atmosphere is charged with vapors pervaded with electricity generated by the evaporation of saline waters|2.4304|3.1949|3.5264|3.6657|2.9186|3.2653|3.7287|3.6384|3.8917|3.5445|4.1529|3.85|4.4089|4.0948|3.3619|3.1494|3.6267|3.4606|4.1385|3.9848|3.9903|4.1326|3.818|3.6948|4.0942|3.9426|4.3214|4.2909|3.3182|3.2437|3.5957|3.5132|4.0985|4.0843|4.0273|3.9809|4.147|4.184|5.319|5.373|0.666|0.688|1.206|1.183|5.882|5.882|the atmosphere is charged with vapors pervaded by the electricity generated by the evaporation of saline waters|the atmosphere is charged with vapors pervaded by the electricity generated by the evaporation of saline waters|1|1|17|17|4.057|4.101|1.179|1.325|0.891|0.892|1.695|1.764|11.7647
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_1667|5.7143|2|35|1000s of handkerchiefs were waving above these tightly packed masses hailing the abraham lincoln until it reached the waters of the hudson river at the tip of the long peninsula that forms new york city|1000s of handkerchiefs were waving above these tightly packed masses handling the abraham lincoln until it reached the waters of the hudson river at the tip of the long peninsula that formed new york city|1.6839|3.0675|3.7637|3.1706|2.8302|3.4103|3.3739|3.3919|3.6944|3.6119|4.1169|4.0161|3.8408|3.8061|3.2433|3.1898|3.6079|3.5534|3.8408|3.8129|3.9195|3.9592|3.4784|3.5834|4.0041|4.0628|3.5796|3.703|3.1069|3.1731|3.547|3.5792|3.6755|3.7498|3.8945|3.7868|3.6|3.687|5.946|5.993|0.676|0.685|1.202|1.167|5.714|5.714|1000s of handkerchiefs were waving above these tightly packed masses handling the abraham lincoln until it reached the waters of the hudson river at the tip of the long peninsula that formed new york city|1000s of handkerchiefs were waving above these tightly packed masses handling the abraham lincoln until it reached the waters of the hudson river at the tip of the long peninsula that formed new york city|2|2|35|35|3.54|3.692|1.385|1.507|0.877|0.87|1.676|1.671|11.4286
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_1845|12.5|4|32|to celebrate the arrival of her son silvia gave a splendid supper to which she had invited all her relatives and it was a good opportunity for me to make their acquaintance|to celebrate the arrival of her son sylvia gave a splendid summer to which she invited all her relatives and it was a good opportunity for me to meet their acquaintance|2.6023|3.0046|3.5808|3.225|2.7858|3.3001|3.418|3.5284|3.7343|3.9682|4.2238|4.2885|3.8093|4.2556|3.267|3.4068|3.6637|3.6965|3.816|4.067|3.8826|3.8986|3.635|3.9073|4.1509|4.2754|3.6829|4.1532|3.2067|3.3714|3.6259|3.6899|3.7443|4.015|3.746|3.8845|3.699|3.996|5.261|5.298|0.65|0.674|1.205|1.183|6.25|6.25|to celebrate the arrival of her son sylvia gave a splendid summer to which she had invited all her relatives and it was a good opportunity for me to make their acquaintance|to celebrate the arrival of her son sylvia gave a splendid summer to which she had invited all her relatives and it was a good opportunity for me to make their acquaintance|2|2|32|32|3.658|4.103|1.257|1.391|0.878|0.884|1.857|1.874|6.25
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_610|4.5455|1|22|i can distinguish the eye of the ichthyosaurus glowing like a red hot coal and as large as a man is head|i can distinguish the eye of the iccosaurus glowing like a red hot coal and as large as a man is head|2.0638|3.174|3.5344|3.5573|2.9046|3.2709|3.6616|3.6292|3.1201|3.36|3.6489|3.7834|3.4187|3.749|2.8672|3.0292|3.3418|3.4213|3.5644|3.7851|4.1052|4.2837|3.5557|3.6051|3.9107|3.9727|4.007|3.9601|3.1564|3.1879|3.495|3.5298|3.9368|3.9113|4.0691|4.1837|3.932|4.15|5.372|5.376|0.657|0.695|1.191|1.161|4.545|4.545|i can distinguish the eye of the icklytosaurus glowing like a red hot coal and as large as a man is head|i can distinguish the eye of the ikytosaurus glowing like a red hot coal and as large as a man is head|1|1|22|22|3.476|3.9|1.257|1.394|0.887|0.888|1.807|1.799|9.0909
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_504|10.5263|2|19|but they have nothing to do with the interpretation of plato and in spirit they are opposed to him|they have nothing to do with the interpretation of plato and in their spirit they are opposed to him|1.9115|2.8899|3.5602|2.8188|2.7038|3.2873|3.0897|3.2656|3.2171|3.0572|4.0586|3.8708|3.0479|2.9439|2.9341|2.8236|3.5768|3.4725|3.2838|3.1987|3.8697|3.8284|3.2162|3.1203|4.0647|3.9027|3.0524|3.0085|2.9336|2.8673|3.5801|3.4906|3.2888|3.252|3.7404|3.6129|2.847|2.76|5.081|5.114|0.694|0.71|1.308|1.242|10.526|10.526|they have nothing to do with the interpretation of plato and in the spirit they are opposed to him|they have nothing to do with the interpretation of plato and in the spirit they are opposed to him|2|2|19|19|2.975|2.725|1.26|1.408|0.858|0.856|2.017|1.948|10.5263
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_909|0.0|0|28|he had no occasion to delay for at the next instant a burst of cries filled the outer air and ran along the whole extent of the village|he had no occasion to delay for at the next instant a burst of cries filled the outer air and ran along the whole extent of the village|2.2221|3.7518|4.0327|4.0987|3.278|3.5627|3.9819|3.9678|3.9313|3.8457|4.251|4.2397|4.17|3.9614|3.3853|3.335|3.6773|3.6718|4.0243|3.9117|4.0978|4.0142|3.9339|3.8019|4.2193|4.1775|4.201|3.9539|3.3869|3.3087|3.6612|3.6397|4.04|3.9074|4.1534|3.992|4.214|4.342|4.78|4.768|0.765|0.793|1.194|1.184|3.571|3.571|he had no occasion to delay where at the next instant a burst of cries filled the outer air and ran along the whole extent of the village|he had no occasion to delay where at the next instant a burst of cries filled the outer air and ran along the whole extent of the village|1|1|28|28|4.211|4.371|1.484|1.59|0.933|0.935|1.867|1.84|7.1429
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_2265|0.0|0|18|i am now tall and my branches spread like the others that were carried off last year 0|i am now tall and my branches spread like the others that were carried off last year 0|2.3128|2.7867|3.3741|2.8414|2.6259|3.1674|3.0934|3.6222|3.1273|3.1688|3.8862|3.9507|3.0315|2.9777|2.8722|2.901|3.4815|3.5177|3.27|3.2266|3.6779|3.8273|2.9294|3.6072|3.7584|4.089|2.8551|3.6319|2.7328|3.1891|3.4073|3.5932|3.1247|3.7085|3.5713|3.7894|3.626|3.292|5.315|5.366|0.72|0.742|1.207|1.19|16.667|11.111|i am now bald and my branches spread like the others that were cut off last year 0 .|i am now bald and my branches spread like the others that were cut off last year 0|3|2|18|18|3.395|3.295|1.435|1.585|0.866|0.875|1.756|1.79|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_244|13.5135|5|37|at the edge of this box there lies a great wooden doll which so far as mutilation is concerned bears a strong resemblance to the finest greek sculpture and especially in the total loss of its nose|at the edge of the box lies a great wooden doll which so far as mutilation is concerned offers a strong resemblance to the finest greek sculpture and especially the total length of its nose|1.9815|3.1825|3.6457|3.4219|2.9103|3.3398|3.5653|3.6324|3.9951|3.9609|4.2614|4.2209|4.4185|4.3992|3.4224|3.4025|3.6828|3.6619|4.1431|4.1347|3.7896|3.7731|4.0669|4.0169|4.3344|4.2893|4.494|4.3705|3.4632|3.435|3.719|3.6968|4.1762|4.1217|3.8282|3.8383|4.209|4.026|5.318|5.355|0.639|0.666|1.176|1.135|8.108|8.108|at the edge of this box there lies a great wooden doll which so far as mutilation is concerned there is a strong resemblance to the finest greek sculpture and especially the total loss of its nose|at the edge of this box there lies a great wooden doll which so far as mutilation is concerned there is a strong resemblance to the finest greek sculpture and especially the total loss of its nose|3|3|37|37|4.165|3.869|1.529|1.593|0.888|0.892|1.685|1.707|8.1081
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_378|17.3913|4|23|she spoke with a sudden energy which partook of fear and passion and flushed her thin cheek and made her languid eyes flash|i spoke with sudden energy which partook of fear and passion flushed her thin cheeks and made her languid eyes flash|2.1794|2.9439|3.5036|3.1053|2.7434|3.2518|3.3312|3.5323|3.2636|3.1789|3.8618|3.821|3.1679|3.0701|2.9657|2.9082|3.4676|3.4441|3.3802|3.3032|3.5362|3.598|3.3352|3.0487|3.89|3.6734|3.3654|3.0527|3.0137|2.8178|3.4836|3.3568|3.5281|3.2892|3.5017|3.4289|3.52|3.403|5.404|5.423|0.682|0.705|1.233|1.226|4.348|4.348|she spoke with a sudden energy which partook of fear and passion that flushed her thin cheek and made her languid eyes flash|she spoke with a sudden energy which partook of fear and passion that flushed her thin cheek and made her languid eyes flash|1|1|23|23|3.61|3.426|1.327|1.429|0.894|0.889|1.681|1.703|4.3478
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_404|11.1111|4|36|i do not know and can not say how you fine gentlemen define wickedness only as an obscure female i speak according to my lights and he is generally thought the wickedest man in this county|i do not know i can not say how you fine gentlemen define weedness only as an obscure female i speak according to my light and he generally thought the wickedest man in this county|2.1777|2.5563|3.48|2.3589|2.4548|3.2364|2.6656|3.1638|2.8065|3.23|3.7718|3.9409|2.6461|3.2017|2.6419|2.9392|3.4151|3.5121|2.9334|3.3871|3.6305|3.5646|2.7028|3.3609|3.8822|3.9472|2.4427|3.4387|2.565|3.0302|3.4787|3.5155|2.7424|3.5744|3.6153|3.7524|4.085|3.816|5.147|5.212|0.687|0.706|1.197|1.175|2.778|2.778|i do not know i can not say how you fine gentlemen define wickedness only as an obscure female i speak according to my lights and he is generally thought the wickedest man in this county|i do not know i can not say how you fine gentlemen define wickedness only as an obscure female i speak according to my lights and he is generally thought the wickedest man in this county|1|1|36|36|3.811|3.679|1.401|1.521|0.901|0.9|1.666|1.719|8.3333
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_19|11.9048|5|42|but such was his keenness that even while the wide flukes of his engorged victim were still sticking out at the corners of his beak his fierce red eyes were once more peering downward into the torrent in search of fresh prey|but such was his keenness that even while the wide flukes of his engorged dictum were still sticking out at the corners of his beak his fear of the red eyed were once more peering downward into the torrent in search of fresh prey|2.139|3.3447|3.7392|3.728|3.017|3.3958|3.7503|3.9498|3.8223|3.8671|4.1313|4.1517|4.1163|4.2073|3.3211|3.3477|3.6156|3.6263|3.9966|4.0432|4.0756|4.1234|3.7859|3.9008|4.0767|4.1787|4.1689|4.2288|3.299|3.3676|3.5864|3.6404|4.0233|4.0536|4.184|4.0757|4.039|4.189|5.288|5.31|0.725|0.746|1.155|1.127|19.048|16.667|but such was his key in this that even while the wide flukes of his gorgeous dictum were still stinking out at the corners of his geek his feared red eyes were once more peering downward into the torrent in search of fresh prey|but such was his key in this that even while the wide flukes of his gorgeous dictum were still sticking out at the corners of his geek his feared red eyes were once more peering downward into the torrent in search of fresh prey|8|7|42|42|4.122|4.271|1.441|1.583|0.891|0.884|1.687|1.643|7.1429
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_1697|10.2564|4|39|classifying was everything to him so he knew nothing else well versed in the theory of classification he was poorly versed in its practical application and i doubt that he could tell a sperm whale from a baleen whale|classifying was everything to him so he knew nothing else well based on the theory of classification he was poorly reversed in the practical application and i doubt that he could tell a sperm whale from a baleen whale|1.9051|3.455|3.8257|3.8293|3.0922|3.4468|3.8347|3.6434|3.9496|4.1158|4.2519|4.3887|4.2483|4.3209|3.3961|3.4908|3.678|3.7456|4.0636|4.0987|3.8212|3.919|3.7052|4.0309|4.1439|4.3173|3.7977|4.2372|3.2499|3.4428|3.6222|3.7107|3.815|4.0574|3.8696|3.9369|3.518|3.723|5.794|5.877|0.668|0.684|1.23|1.202|10.256|15.385|classifying was everything to him so he knew nothing else well versed in the theory of classification he was poor at 1st in this practical application and i doubt that he could tell a sperm whale from a baleen whale|classifying was everything to him so he knew nothing else well versed in the theory of classification he was poor at 1st in this practical application and i doubt that he could tell us erm whale from a baleen whale|4|6|39|39|3.622|3.664|1.354|1.492|0.905|0.905|1.885|1.903|12.8205
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_2068|36.1111|13|36|before this travesty on the administration of law could be brought before the court of last resort and there meet with the reversal and rebuke it deserved men were imprisoned under sentences of many years duration|before this tragedy on the administration of law they were brought before the court of the last resort and they were met with a reversal and rebuke of the reserve and were imprisoned under sentence of many years duration|1.5945|3.3364|3.8143|3.5843|3.0135|3.4401|3.6744|3.7383|3.6939|3.7539|4.2291|4.1994|3.7542|3.9193|3.2425|3.2794|3.6663|3.6512|3.7876|3.8862|3.9789|4.0601|3.5333|3.474|4.2165|4.1372|3.5201|3.4741|3.1397|3.1044|3.6599|3.6188|3.6138|3.6045|3.9357|4.0636|3.438|3.53|5.641|5.597|0.705|0.741|1.193|1.174|11.111|11.111|before this travesty on the administration of law could be brought before the court of last resort and there met with the reversal and rebuke he deserved then were imprisoned under sentence of many years duration|before this travesty on the administration of law could be brought before the court of last resort and there met with the reversal and rebuke he deserved then were imprisoned under sentence of many years duration|4|4|36|36|3.431|3.455|1.377|1.51|0.89|0.894|1.694|1.698|13.8889
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_500|10.0|4|40|the fancies of the neo platonists are only interesting to us because they exhibit a phase of the human mind which prevailed widely in the 1st centuries of the christian era and is not wholly extinct in our own day|the advances of neoplasts are only interesting to us because they exhibit a phase of the human mind which prevailed widely in the 1st centuries of the christian era and is not wholly extinct in our own day|1.4103|2.3303|3.4425|2.0475|2.2771|3.2116|2.3454|3.1633|2.692|3.0356|3.7118|4.067|2.5481|2.7747|2.5578|2.8072|3.3788|3.5806|2.8465|3.0515|3.5242|3.6037|2.6704|2.9178|3.8367|4.0971|2.3879|2.5558|2.5417|2.7244|3.4527|3.5967|2.6948|2.8563|3.5356|3.5623|3.058|3.304|5.284|5.199|0.627|0.648|1.179|1.146|5.0|5.0|the fancies of the neoplagonists are only interesting to us because they exhibit a phase of the human mind which prevailed widely in the 1st centuries of the christian era and is not wholly extinct in our own day|the fancies of the neoplagonists are only interesting to us because they exhibit a phase of the human mind which prevailed widely in the 1st centuries of the christian era and is not wholly extinct in our own day|2|2|40|40|3.285|3.376|1.377|1.457|0.849|0.848|1.88|1.864|7.5
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_1119|4.5455|1|22|mister popham exaggerated nothing but on the contrary left much unsaid in his narrative of the family at the house of lords|mister poplar exaggerated nothing but on the contrary left much unsaid in his narrative of the family at the house of lords|2.528|3.6279|3.8253|4.2225|3.2021|3.4463|4.0464|3.5907|3.8498|3.8628|4.1705|4.2132|4.2616|4.1813|3.3375|3.3451|3.6361|3.6581|4.0701|4.0298|4.0451|3.9383|3.72|3.7298|4.0629|4.086|4.0791|4.0777|3.259|3.265|3.5791|3.5914|3.9764|3.9757|3.93|4.0243|4.275|4.022|4.756|4.799|0.673|0.686|1.251|1.2|4.545|4.545|mister poppen exaggerated nothing but on the contrary left much unsaid in his narrative of the family at the house of lords|mister poppen exaggerated nothing but on the contrary left much unsaid in his narrative of the family at the house of lords|1|1|22|22|4.526|4.388|1.276|1.4|0.907|0.905|1.981|1.851|4.5455
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_915|4.1667|1|24|but hawkeye who was too much occupied with his own thoughts to note the movement continued speaking more to himself than to his companion|but hawkeye who was too much occupied with his own thoughts to note his movement continued speaking more to himself than to his companion|2.4745|3.8593|4.03|4.4105|3.3431|3.5614|4.1395|3.3903|4.1014|4.1372|4.312|4.3397|4.4365|4.4996|3.4827|3.5026|3.7081|3.7218|4.1511|4.1785|3.857|3.8708|4.1526|4.2402|4.343|4.4243|4.4911|4.587|3.5112|3.5591|3.7234|3.7628|4.1749|4.2143|3.9448|3.9563|4.639|4.541|5.186|5.222|0.717|0.731|1.187|1.161|8.333|0.0|but hot guy who was too much occupied with his own thoughts to note the movement continued speaking more to himself than to his companion|but hawkeye who was too much occupied with his own thoughts to note the movement continued speaking more to himself than to his companion|2|0|24|24|4.665|4.455|1.19|1.359|0.907|0.907|1.85|1.886|4.1667
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_1797|3.4483|1|29|it is by no means always reliable almost everybody has at some time experienced the well known illusion that all that is happening now happened before at some time|it is by no means always reliable almost everybody has at some time experienced the well known illusion that all that is happening now happens before at some time|2.036|3.0939|3.3621|3.8837|2.8487|3.1602|3.8649|3.7636|3.8051|3.7157|4.0889|3.9202|4.2054|4.2872|3.3107|3.2563|3.5931|3.5004|4.0425|4.0824|4.1393|4.2551|3.7086|3.7762|3.9734|3.9773|4.2115|4.3473|3.2522|3.2934|3.5304|3.5325|4.0455|4.111|4.104|4.2637|4.243|4.412|4.648|4.643|0.674|0.693|1.189|1.147|0.0|0.0|it is by no means always reliable almost everybody has at some time experienced the well known illusion that all that is happening now happened before at some time|it is by no means always reliable almost everybody has at some time experienced the well known illusion that all that is happening now happened before at some time|0|0|29|29|4.013|4.136|1.338|1.494|0.894|0.891|2.043|1.979|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_526|7.3171|3|41|but when it came to be a question of lighting a scattered suburb a group of dwellings on the outskirts a remote country residence or a farm house the alternating current in all elements save its danger was and is ideal|but when it came to be a question of lighting a scattered suburb a group of dwellings on the outskirts a remote country residence or a farmhouse the alternating current in all elements of its danger was and is ideal|1.7558|3.4226|3.6789|3.986|3.071|3.3598|3.9252|3.6003|3.8115|3.9488|4.042|4.1366|4.3082|4.4266|3.3134|3.3955|3.5668|3.6183|4.0902|4.1465|3.9388|4.0729|3.8906|4.0115|4.1031|4.2341|4.3795|4.3896|3.3616|3.4314|3.6007|3.6686|4.1257|4.1297|3.8583|4.0285|4.255|4.233|5.146|5.116|0.653|0.661|1.135|1.129|12.195|12.195|but when it came to be a question of lighting a scattered suburb a group of dwellings on the outskirts promote country residence or a farmhouse the alternating current in all elements of its danger was and is ideal|but when it came to be a question of lighting a scattered suburb a group of dwellings on the outskirts promote country residence or a farmhouse the alternating current in all elements of its danger was and is ideal|5|5|41|41|4.407|4.213|1.369|1.513|0.897|0.891|1.717|1.681|12.1951
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_603|19.5122|8|41|the fireball half of it white half azure blue and the size of a 10 inch shell moved slowly about the raft but revolving on its own axis with astonishing velocity as if whipped round by the force of the whirlwind|the fireball half of it white half a clear blue and the size of a 10 inch shell moving slowly above the raft but revolving on its own axis with a astonishing velocity and its whip round by the force of the whirlwind|1.5644|2.8774|3.4256|3.168|2.693|3.2007|3.3676|3.5493|3.4387|3.4509|3.8072|3.8275|3.8945|3.8559|3.0783|3.0883|3.4336|3.4465|3.8669|3.8484|4.0822|4.0653|3.4819|3.2739|3.8547|3.68|3.9074|3.6942|3.1043|2.9697|3.4595|3.3577|3.8707|3.7474|4.144|4.0646|3.737|3.928|5.849|5.866|0.55|0.572|1.148|1.13|4.878|4.878|the fireball half of it white half azure blue and the size of a 10 inch shell move slowly about the raft but revolving on its own axis with astonishing velocity if whipped round by the force of the whirlwind|the fireball half of it white half azure blue and the size of a 10 inch shell move slowly about the raft but revolving on its own axis with astonishing velocity if whipped round by the force of the whirlwind|2|2|41|41|3.719|3.852|1.455|1.582|0.881|0.878|1.817|1.698|9.7561
